"PostgreSQL","MySQL",SQL92,"go-sqlserver (SQLite)"
"CHAR(n)","CHAR(n)",CHAR(n),"TEXT"
"VARCHAR(n)","VARCHAR(n)",VARCHAR(n),"TEXT"
"TEXT","TEXT",CLOB,"TEXT"
"NUMERIC(p,s)","DECIMAL(p,s)","NUMERIC(p,s)","NUMERIC"
"DECIMAL(p,s)","DECIMAL(p,s)","DECIMAL(p,s)","NUMERIC"
"INTEGER","INTEGER",INTEGER,"INTEGER"
"SMALLINT","SMALLINT",SMALLINT,"INTEGER"
"BIGINT","BIGINT",BIGINT,"INTEGER"
"FLOAT","FLOAT",FLOAT,"REAL"
"REAL","REAL",REAL,"REAL"
"DOUBLE PRECISION","DOUBLE",DOUBLE PRECISION,"MORE PRECISELY REAL"
"DATE","DATE",DATE,"TEXT (formatted as 'YYYY-MM-DD')"
"TIME","TIME",TIME,"TEXT (formatted as 'HH:MM:SS')"
"TIMESTAMP","TIMESTAMP",TIMESTAMP,"TEXT (formatted as 'YYYY-MM-DD HH:MM:SS')"
"BOOLEAN","TINYINT(1)",BOOLEAN,"INTEGER (0 as false, 1 as true)"
"BYTEA","BLOB",BLOB,"BLOB"
